street_edge_id;description;x1;y1;x2;y2;geom
1;South Oradell;-74.04112;40.946593;-74.0405127;40.9464675;0102000020E610000003000000A66494C2978252C00A9DD7D8257944404182E2C7988252C08143030C267944408ACDC7B5A18252C0AFCF9CF529794440
2;South Oradell;-74.0425345;40.9469811;-74.04112;40.946593;0102000020E6100000020000008ACDC7B5A18252C0AFCF9CF529794440E99C9FE2B88252C00E373BAD36794440
3;South Oradell;-74.0449020587915;40.9476331635836;-74.043186;40.9471879;0102000020E6100000020000004969368FC38252C05ED5FE733D7944401582E2ACDF8252C02A19230B4C794440
4;North Oradell;-74.037691;40.964803;-74.03769103342317;40.964803002767525;0102000020E610000002000000EBF9A687698252C00CFC2FAA7E7B4440A0168387698252C0960A2AAA7E7B4440
5;South Oradell;-74.0425875;40.945498;-74.0417385;40.9452729;0102000020E610000002000000FB1EF5D7AB8252C0C5A5CFB3FE784440FAEDEBC0B98252C07A37161406794440
6;South Oradell;-74.0434228;40.9457312;-74.0425875;40.945498;0102000020E610000002000000FAEDEBC0B98252C07A37161406794440A6796C70C78252C046674FB80D794440
7;East Oradell;-74.011;40.952409;-74.01077415249087;40.95195968382624;0102000020E610000005000000C9251286B08052C075929ED0D9794440055C46A0B08052C0DDD8A2BBDA794440D505BCCCB08052C0DDD26A48DC794440F304C24EB18052C071E82D1EDE79444062105839B48052C042B5C189E8794440
8;South Oradell;-74.0445291;40.9460206;-74.0437681;40.9458188;0102000020E610000002000000EA86B718CD8252C092F82697107944401A0E9590D98252C0D02BF93317794440
9;South Oradell;-74.0454676159789;40.94626918526773;-74.0445291;40.9460206;0102000020E6100000020000001A0E9590D98252C0D02BF9331779444003EA00F1E88252C0FFF741591F794440
10;East Oradell;-74.0145709;40.9543086;-74.0145;40.953433;0102000020E610000005000000B0726891ED8052C0ADF6B0170A7A4440F84FDC96ED8052C04CCBA3761A7A44405C2C561EEE8052C0AEEEFDB2207A4440569A9482EE8052C05E87C503257A44404ABEC8BAEE8052C051A5C1C8267A4440
11;Central Oradell;-74.0314198;40.9547256;-74.0303366;40.954059;0102000020E61000000B000000CC37EC08F18152C02CBAF59A1E7A4440C1029832F08152C05C2D663A2A7A44408AE6012CF28152C02B5BDA5F2C7A4440A79D503EF38152C024C67C8A2D7A44408F13CBD2F38152C012E5C1CC2D7A444006E8082AF48152C0D15158F32D7A444016E52DB2F88152C05F903EF72F7A44400F7B46C7FA8152C0529ACDE3307A44409D499BAAFB8152C0AB274E49317A44404D83A279008252C0BC163E6C337A4440995C31C8028252C0B653CE72347A4440
12;East Oradell;-74.025532;40.957081;-74.025515;40.953869;0102000020E610000003000000ADA3AA09A28152C088D51F61187A44405A2F8672A28152C0CE531D72337A44401840F850A28152C0BE4F55A1817A4440
13;East Oradell;-74.025529;40.957845;-74.025532;40.957081;0102000020E6100000020000001840F850A28152C0BE4F55A1817A444060066344A28152C08DD13AAA9A7A4440
14;East Oradell;-74.025553;40.953869;-74.025513;40.951291;0102000020E610000002000000DD274701A28152C054FD4AE7C379444024D40CA9A28152C088D51F61187A4440
15;South Oradell;-74.0377371;40.9514264;-74.037929;40.9509048;0102000020E6100000020000007BA4C16D6D8252C002CE9C3FB77944402396DE486A8252C088461C57C8794440
16;South Oradell;-74.0384305;40.9496306;-74.0387399;40.9488343;0102000020E61000000200000038E3EAB67A8252C05AE9FF6673794440D02A33A5758252C0F323D97E8D794440
17;West Oradell;-74.048234;40.963295;-74.047244;40.960304;0102000020E610000012000000AABBB20B068352C0E71BD13DEB7A444092AD2EA7048352C0B0AC3429057B4440BC5AEECC048352C0CD91955F067B4440B0AC3429058352C026A94C31077B44403F1F65C4058352C06D5512D9077B44404AB6BA9C128352C0535DC0CB0C7B4440164B917C258352C0BF64E3C1167B444058207A52268352C0FA62EFC5177B4440FED478E9268352C05837DE1D197B4440512FF834278352C0DAE1AFC91A7B44402E73BA2C268352C0357EE195247B44401C08C902268352C0BD19355F257B4440A5D76663258352C0E0BBCD1B277B44403B55BE67248352C0807F4A95287B4440793D98141F8352C0904E5DF92C7B44403E3F8C101E8352C0EE224C512E7B44409E616A4B1D8352C041498105307B444089230F44168352C03EB324404D7B4440
18;East Oradell;-74.00579;40.953237;-74.005901;40.952375;0102000020E610000002000000E08096AE608052C096438B6CE7794440352905DD5E8052C0282B86AB037A4440
19;South Oradell;-74.0408864;40.948173;-74.0411862;40.9474255;0102000020E610000009000000FA8271CBA28252C0BFF2203D457944405F1AD01CA38252C00BE01C644879444023D1706FA38252C04BAFCDC64A794440EE75F7A5A38252C038DC476E4D7944409A498A7EA38252C08FD32181507944408F1436A8A28252C0C3AC61D0537944400706B584A18252C04B9EA16E5679444072D64C63A08252C097016729597944407AB6FDE19D8252C0A0F99CBB5D794440
20;South Oradell;-74.0300043;40.9498132;-74.0301578;40.9488249;0102000020E610000003000000092EFB1AEE8152C0B39025187379444087C844A5EC8152C0DF2D35E78579444052CF2797EB8152C091A79B7A93794440
21;South Oradell;-74.0300007617504;40.94983611437835;-74.0300043;40.9498132;0102000020E61000000200000052CF2797EB8152C091A79B7A93794440ADA45088EB8152C049E8D33A94794440
22;Central Oradell;-74.0298;40.951895;-74.0300007617504;40.94983611437835;0102000020E610000004000000ADA45088EB8152C049E8D33A94794440475854C4E98152C037DE1D19AB794440ADDEE176E88152C018586C38D1794440EE5A423EE88152C0EB1C03B2D7794440
23;North Oradell;-74.033819;40.965457;-74.034288;40.963568;0102000020E61000000A0000004CA94BC6318252C06FBC3B32567B4440821E6ADB308252C00FB40243567B44408EB27E33318252C05649641F647B44404CC3F011318252C029B2D6506A7B4440C45BE7DF2E8252C0C6DFF604897B4440E27492AD2E8252C084BC1E4C8A7B4440B30A9B012E8252C082548A1D8D7B44403046240A2D8252C0CE893DB48F7B4440317A6EA12B8252C07AC7293A927B4440F0BE2A172A8252C0DE585018947B4440
24;North Oradell;-74.032859;40.965225;-74.033819;40.965457;0102000020E61000000B000000F0BE2A172A8252C0DE585018947B44404B3E7617288252C0600322C4957B4440BDE5EAC7268252C006B8205B967B4440D55B035B258252C0FA0967B7967B44402FDB4E5B238252C0FA0967B7967B44403CBD5296218252C0F54C2F31967B4440EA961DE21F8252C08ACA8635957B4440200C3CF71E8252C061376C5B947B4440CDE506431D8252C0A94BC631927B44405DA626C11B8252C0FE0DDAAB8F7B44404698A25C1A8252C00B24287E8C7B4440
25;South Oradell;-74.0324888;40.942397;-74.032666;40.942018;0102000020E6100000020000003C6C2233178252C0251FBB0B947844401F5FE74B148252C09C6C0377A0784440
26;South Oradell;-74.0318634;40.9441029;-74.0324888;40.942397;0102000020E6100000050000001F5FE74B148252C09C6C0377A078444078B5DC99098252C03CD862B7CF784440AE105663098252C0E8154F3DD2784440C07B478D098252C046B6F3FDD47844401F3CC90C0A8252C085C7235DD8784440
27;South Oradell;-74.0310832;40.9465179;-74.030584;40.947508;0102000020E610000003000000FAF19716F58152C0645930F14779444093EF085DF88152C02F151BF33A7944401FDD6344FD8152C010CAA07F27794440
28;South Oradell;-74.032049;40.9441695;-74.0318493;40.9448657;0102000020E610000004000000A279A5D1098252C05B4EF85BF17844408E72D5E10D8252C0B0CB4B59E17844402E81A5040E8252C0175BADB8DD784440A6B73F170D8252C0BA30D28BDA784440
29;South Oradell;-74.0311831;40.9462954;-74.0310832;40.9465179;0102000020E6100000020000001FDD6344FD8152C010CAA07F2779444007AC66E7FE8152C078AD293520794440
30;South Oradell;-74.0315357;40.945535;-74.0311831;40.9462954;0102000020E61000000200000007AC66E7FE8152C078AD293520794440040A50AE048252C0971C774A07794440
31;South Oradell;-74.0318493;40.9448657;-74.0315357;40.945535;0102000020E610000002000000040A50AE048252C0971C774A07794440A279A5D1098252C05B4EF85BF1784440
