street_edge_id,region_id,x1,y1,x2,y2,geom
3825,"LÁZARO CÁRDENAS",-102.0598458,20.349035,-102.0600706,20.3493425,0102000020E610000003000000DF9C5B32D88359C0569A94826E5934409763C3E4D78359C0B2F105D26A59344064737A83D48359C0CC28965B5A593440
3826,"PRIMERO DE MAYO",-102.0575685,20.3485527,-102.05844571704196,20.348782094947325,0102000020E61000000200000056D21A93BD8359C0A83A8BC849593440E831CA33AF8359C0B86EEFBF3A593440
3827,"LÁZARO CÁRDENAS",-102.05844571704196,20.348782094947325,-102.0584813,20.3487914,0102000020E6100000020000005DBB5928BE8359C04520A8644A59344056D21A93BD8359C0A83A8BC849593440
3828,"PRIMERO DE MAYO",-102.0568206,20.3483437,-102.0575685,20.3485527,0102000020E610000002000000E831CA33AF8359C0B86EEFBF3A5934404DAFDEF2A28359C084447F0D2D593440
3829,"PRIMERO DE MAYO",-102.0560239,20.3481377,-102.0568206,20.3483437,0102000020E6100000020000004DAFDEF2A28359C084447F0D2D593440D79244E5958359C03101648D1F593440
3830,"PRIMERO DE MAYO",-102.0559635161767,20.348122467875367,-102.0560239,20.3481377,0102000020E610000002000000D79244E5958359C03101648D1F593440E1EFFFE7948359C00B87D68D1E593440
3831,"FRANCISCO VILLA",-102.0557024,20.3480566,-102.0559635161767,20.348122467875367,0102000020E610000002000000E1EFFFE7948359C00B87D68D1E593440C293CCA0908359C02E28C23C1A593440
3832,"FRANCISCO VILLA",-102.0558008,20.3478359,-102.0550831,20.3474571,0102000020E610000003000000FD43447B868359C05443D1F2F25834405AE14C028A8359C0DC3A4904F4583440CDC5843D928359C0EEDF06C60B593440
3833,"PRIMERO DE MAYO",-102.05889516298055,20.348151162672472,-102.0578828,20.3477955,0102000020E6100000050000000F400F5AB48359C02B323A2009593440B5DA68A5B58359C06DC5A3F9085934405ED89AADBC8359C098FD158D105934407AF9426DC08359C0978114861259344038B937F0C48359C01EBE416F20593440
3834,"LÁZARO CÁRDENAS",-102.0589292,20.3481774,-102.05889516298055,20.348151162672472,0102000020E61000000200000038B937F0C48359C01EBE416F20593440E2B1FA7EC58359C0D134722722593440
3835,"PRIMERO DE MAYO",-102.0578253,20.3477971,-102.0573985,20.3476494,0102000020E610000002000000BA15C26AAC8359C05A79138DFF5834406918E368B38359C0C624123B09593440
3836,"PRIMERO DE MAYO",-102.0578828,20.3477955,-102.0578253,20.3477971,0102000020E6100000020000006918E368B38359C0C624123B095934400F400F5AB48359C02B323A2009593440
3837,"PRIMERO DE MAYO",-102.0577078,20.3481585,-102.0575685,20.3485527,0102000020E610000002000000E831CA33AF8359C0B86EEFBF3A593440586E0E7CB18359C00D535BEA20593440
3838,"PRIMERO DE MAYO",-102.0574781,20.3490036,-102.0574163,20.3493919,0102000020E61000000200000078B06AB5AC8359C0C0FC5FBF715934401EEF9FB8AD8359C0AF2FC84C58593440
3839,"PRIMERO DE MAYO",-102.0575685,20.3485527,-102.0574781,20.3490036,0102000020E6100000040000001EEF9FB8AD8359C0AF2FC84C58593440D04EBCB9AE8359C0433C122F4F593440B2A83E46AF8359C08EC4701A47593440E831CA33AF8359C0B86EEFBF3A593440
3840,"FRANCISCO VILLA",-102.0566436,20.3464123,-102.056093,20.3465682,0102000020E61000000300000036221807978359C066D58CB1B8583440BC0A84F89B8359C0A3B72EEBB4583440C6617A0CA08359C0A16EFB79AE583440
3841,"FRANCISCO VILLA",-102.0539874,20.3471471,-102.0540496,20.3461456,0102000020E6100000020000002917748C758359C080A77FFF9C58344059599187748359C0B866E1A1DE583440
3842,"FRANCISCO VILLA",-102.0529139,20.3475409,-102.05293352450558,20.34715892786977,0102000020E61000000300000043274B43638359C010B75168DF58344051D77F42628359C045189A46EE5834403E80FBF0628359C0BC85BF70F8583440
3843,"LAS CARMELITAS",-102.05293352450558,20.34715892786977,-102.0529494,20.3471001,0102000020E610000002000000F155E185638359C036F0598DDB58344043274B43638359C010B75168DF583440
3844,"FRANCISCO VILLA",-102.05209012027753,20.34714353185313,-102.0520871,20.3471861,0102000020E610000002000000C8C22165558359C033203130E158344059C2CC71558359C0BF530466DE583440
3845,"LAS CARMELITAS",-102.0520956,20.3470663,-102.05209012027753,20.34714353185313,0102000020E61000000200000059C2CC71558359C0BF530466DE583440FE90C888558359C0320B4856D9583440
3846,"INFONAVIT ARROYO DELGADO",-102.0487363,20.344794,-102.0486,20.3452607,0102000020E6100000020000007AA52C431C8359C0151857016358344032A8DB7E1E8359C066DB696B44583440
3847,"LOS PINOS",-102.048105327088,20.34681114016422,-102.0481023,20.3468198,0102000020E6100000020000003157AB1B148359C0F29AB22EC9583440CEA65D28148359C0D0E4689DC8583440
3848,"INFONAVIT ARROYO DELGADO",-102.0483379,20.3461458,-102.048105327088,20.34681114016422,0102000020E610000002000000CEA65D28148359C0D0E4689DC858344012EAD8F7178359C0D3A5DA029D583440
3849,"INFONAVIT ARROYO DELGADO",-102.0484626,20.3457461,-102.0483379,20.3461458,0102000020E61000000200000012EAD8F7178359C0D3A5DA029D5834401085E0021A8359C0343800D182583440
3850,"INFONAVIT ARROYO DELGADO",-102.0486,20.3452607,-102.0484626,20.3457461,0102000020E6100000020000001085E0021A8359C0343800D1825834407AA52C431C8359C01518570163583440
3851,"INFONAVIT ARROYO DELGADO",-102.044891,20.3458444,-102.0449732,20.345575,0102000020E61000000200000093CC45D7E08259C0B1506B9A77583440A038807EDF8259C03781334289583440
3852,"INFONAVIT ARROYO DELGADO",-102.0454223,20.3456929,-102.0453488,20.3456768,0102000020E6100000020000006C3AA7FEE68259C066FC56467E5834409540EF32E88259C09BF573547F583440
3853,"INFONAVIT ARROYO DELGADO",-102.0456323,20.3457587,-102.0454223,20.3456929,0102000020E6100000020000009540EF32E88259C09BF573547F5834400A09BDA3EB8259C0B7CE64A483583440
3854,"INFONAVIT ARROYO DELGADO",-102.045606,20.344996,-102.045854,20.3443116,0102000020E61000000400000003999D45EF8259C029A215CE24583440445DB57CEE8259C0B7B2E9AD26583440399B8E00EE8259C050E108522958344017A06D35EB8259C0354069A851583440
3855,"INFONAVIT ARROYO DELGADO",-102.0454223,20.3456929,-102.045606,20.344996,0102000020E61000000200000017A06D35EB8259C0354069A8515834409540EF32E88259C09BF573547F583440
3856,"INFONAVIT ARROYO DELGADO",-102.0460494,20.3443347,-102.045854,20.3443116,0102000020E61000000300000003999D45EF8259C029A215CE2458344049E6A26BF08259C0C999DCDE2458344007C02E79F28259C0C360A35126583440
3857,"VASCO DE QUIROGA",-102.0422253,20.3393123,-102.0415762,20.3389606,0102000020E610000002000000AFD2382FA98259C0EEA1331FC656344015A4BED1B38259C06BA1BF2BDD563440
3858,"VASCO DE QUIROGA",-102.0426706,20.3395725,-102.0422253,20.3393123,0102000020E61000000200000015A4BED1B38259C06BA1BF2BDD5634400BE0771DBB8259C0F71E2E39EE563440
3859,"VASCO DE QUIROGA",-102.0430608,20.3388469,-102.0426706,20.3395725,0102000020E6100000020000000BE0771DBB8259C0F71E2E39EE56344056EF1582C18259C0DAD9A1ABBE563440
3860,"VASCO DE QUIROGA",-102.0439138,20.3371865,-102.0430608,20.3388469,0102000020E61000000200000056EF1582C18259C0DAD9A1ABBE563440F5B5D37BCF8259C01827BEDA51563440
3861,"VASCO DE QUIROGA",-102.0430608,20.3388469,-102.0437188,20.3389488,0102000020E6100000020000001A0EF049CC8259C0B9043B59C556344056EF1582C18259C0DAD9A1ABBE563440
3862,"VASCO DE QUIROGA",-102.0426826,20.3383503,-102.0430729,20.3370121,0102000020E6100000050000000236D6B4C18259C035DBCB6C46563440334D7DC5BF8259C05F2FA8CA52563440DBE27558BC8259C0519BDDFF6C563440ED61D45ABD8259C0D6581D948B563440EEC6CC4FBB8259C07F1711209E563440
3863,"VASCO DE QUIROGA",-102.0422253,20.3393123,-102.0426826,20.3383503,0102000020E610000003000000EEC6CC4FBB8259C07F1711209E56344072553431B88259C0DB55A3B2BC56344015A4BED1B38259C06BA1BF2BDD563440
3864,"VASCO DE QUIROGA",-102.0420349,20.338084,-102.0426826,20.3383503,0102000020E610000002000000EEC6CC4FBB8259C07F1711209E5634409A3226B3B08259C0054D4BAC8C563440
3865,"20 de Noviembre",-102.04721037905024,20.342327386829332,-102.0481068722444,20.336930896113667,0102000020E6100000140000002AC0D82E148359C0F7D16B1A415634402EA97FB50F8359C0C06E224443563440F9AF62A70E8359C0E294B9F94656344071D52B1B0C8359C09B17CC0468563440193A7650098359C03B1E8E098C56344013BFBDC6098359C020AA3AF592563440A1D22DE00A8359C071B092EA965634400B7A14530E8359C0EA3D95D39E563440FE1076E50E8359C0A6C695C4A356344076EBEBAF0D8359C012EB9E86B95634408828CBB50D8359C03F9F1221BF5634409F083DF60E8359C0E12FC104C9563440991A57120F8359C01211FE45D05634406A824D420E8359C0B5262724E3563440542179420A8359C0FC5EF9E241573440AEA0C442088359C01833784E69573440BA7C900A088359C0BCC4A2337A573440858373FC068359C05FDACB118D5734401589AEB0058359C0DDE5C704A15734405D83AE7E058359C006F582C4A2573440
3866,"INFONAVIT ARROYO DELGADO",-102.0471364,20.342493,-102.04721037905024,20.342327386829332,0102000020E6100000020000005D83AE7E058359C006F582C4A2573440E01C6448048359C0E31B0A9FAD573440
3867,"VASCO DE QUIROGA",-102.0409928,20.3408985,-102.0413053,20.341005,0102000020E610000002000000B229FCBEA48259C0C1C58A1A4C573440C6D743A09F8259C066C1C41F45573440
3868,"LOS PINOS",-102.0483827,20.3471348,-102.0484659,20.3469153,0102000020E61000000200000028DEB7101A8359C066FBEB70CF5834404D8CC0B3188359C0B24D85D3DD583440
3869,"SANTA FÉ",-102.0412323,20.3519706,-102.0415916,20.3527241,0102000020E6100000020000007472D06FA98259C0D3026A204C5A34407D02CD8CA38259C04C27C8BE1A5A3440
3870,"SANTA FÉ",-102.0415313,20.3545769,-102.0421107,20.3553131,0102000020E610000004000000F2D313F1B18259C02357A0CCF55A3440BC3BD79CA88259C03FC571E0D55A344086B5E7E8A78259C07EC7F0D8CF5A3440AAD0E572A88259C0C56A3D8DC55A3440
3871,"SANTA FÉ",-102.0438971,20.3565286,-102.044312,20.3566547,0102000020E61000000200000081B4FF01D68259C0F676F0B84D5B3440E938C835CF8259C0B3165575455B3440
3872,"SANTA FÉ",-102.0435295,20.3576858,-102.0431088,20.3571455,0102000020E610000002000000DE8A694BC28259C0E06932E36D5B344052BAF42FC98259C05C3EED4B915B3440
3873,"SANTA FÉ",-102.0422877,20.3598459,-102.042126,20.3591454,0102000020E610000005000000EC134031B28259C04382F3F3F05B34406163A8D4B68259C0D805CDF8085C34401FA22CD7B68259C067F73F1B145C3440670C7382B68259C06B60504B185C34407A2178D7B48259C0851964DC1E5C3440
3874,"JARDINES DEL CERRO GRANDE",-102.0464746,20.3609772,-102.0461652,20.3608551,0102000020E610000002000000A70DE25EF48259C04518F5FF605C34400FC69970F98259C0069A7400695C3440
3875,"VASCO DE QUIROGA",-102.0439741,20.3349997,-102.044021,20.3357822,0102000020E61000000500000095D5743DD18259C035947FD2F555344095D5743DD18259C01EC2F869DC553440E801E264D18259C00919C8B3CB5534400C097316D18259C0C408E1D1C6553440BF57BE78D08259C079AB538AC2553440
3876,"VASCO DE QUIROGA",-102.0437778,20.3348926,-102.0439741,20.3349997,0102000020E610000002000000BF57BE78D08259C079AB538AC25534409DD26641CD8259C023AC7C85BB553440
3877,"PRIMERO DE MAYO",-102.0589065,20.345859,-102.0590862,20.3454542,0102000020E61000000200000046297C11C88359C00E44BBAF6F58344066C1C41FC58359C0FB0626378A583440
3878,"PRIMERO DE MAYO",-102.0593588,20.3459706,-102.0589065,20.345859,0102000020E61000000300000066C1C41FC58359C0FB0626378A58344093AC1E8BC88359C0694E03AB8F583440B52EDA88CC8359C0A4607C8791583440
3879,"PRIMERO DE MAYO",-102.05976825241846,20.346109250070178,-102.0593588,20.3459706,0102000020E610000002000000B52EDA88CC8359C0A4607C87915834407D5E383ED38359C0FEE4A59D9A583440
3880,"PRIMERO DE MAYO",-102.0595609,20.3454844,-102.0593588,20.3459706,0102000020E610000002000000B52EDA88CC8359C0A4607C8791583440B36785D8CF8359C0374767AA71583440
3881,"FRANCISCO VILLA",-102.05743855164413,20.346170696562872,-102.0573462,20.3461676,0102000020E6100000020000003163658FAB8359C050EF98709E583440D535BF12AD8359C032928CA49E583440
3882,"PRIMERO DE MAYO",-102.0588904,20.3470862,-102.0586944,20.3475338,0102000020E610000002000000551D28A6C18359C02E41A1F9F758344018833DDCC48359C096E425A4DA583440
3883,"FRANCISCO VILLA",-102.05427366611958,20.350523026746792,-102.0542746,20.3505209,0102000020E61000000200000039002C3C798359C08210DABCBB59344021414138798359C0565F88E0BB593440
3884,"LAS JACARANDAS",-102.0542014,20.3506876,-102.05427366611958,20.350523026746792,0102000020E61000000200000021414138798359C0565F88E0BB5934406F192609788359C0DC1C9DA9C6593440
3885,"LAS JACARANDAS",-102.0539814,20.3511878,-102.0542014,20.3506876,0102000020E6100000020000006F192609788359C0DC1C9DA9C6593440E8E5666E748359C013C19371E7593440
3886,"LAS JACARANDAS",-102.0520374,20.3506383,-102.0522165,20.3500782,0102000020E610000002000000F1F3DF83578359C0E40A94B99E593440CFCAAC94548359C09C397F6EC3593440
3887,"LAS JACARANDAS",-102.0521927,20.3516325,-102.0522737,20.351411,0102000020E61000000200000038FCC973588359C064744012F6593440C2E50C20578359C0F2B56796045A3440
3888,"LAS JACARANDAS",-102.0514977,20.3536476,-102.0521927,20.3516325,0102000020E610000003000000C2E50C20578359C0F2B56796045A34409B087657518359C01325C6D7435A34406E5402BD4B8359C0134F2CA6885A3440
3889,"LAS JACARANDAS",-102.049295,20.351674,-102.0497629,20.3518023,0102000020E6100000020000007703BB502F8359C057282DB70F5A3440CE3637A6278359C07FDAA84E075A3440
3890,"FRANCISCO VILLA",-102.0484391,20.3492181,-102.04831010132338,20.349679685755465,0102000020E61000000200000006504083178359C031659E9B8459344040964FA0198359C0D8AB7E5B66593440
3892,"LAS JACARANDAS",-102.0481304,20.3502801,-102.0483087,20.3496847,0102000020E61000000200000030A75F7D178359C05D69BEEF84593440617C8791148359C08AF0E5F4AB593440
3893,"LAS JACARANDAS",-102.0479273,20.3508916,-102.0481304,20.3502801,0102000020E610000002000000617C8791148359C08AF0E5F4AB5934407A85AA3D118359C0ED702A08D4593440
3894,"JARDINES DEL CERRO GRANDE",-102.049195,20.3547604,-102.0479597,20.3540184,0102000020E610000002000000AAC18FC5118359C0A82E2AF3A05A34401C08C902268359C077EADB93D15A3440
3895,"LAS MARGARITAS",-102.0556401,20.3596781,-102.057137,20.3553048,0102000020E6100000030000000F99F221A88359C0A01C6041F55A3440B4B16DAC9F8359C0D0D0E407535B344028767E9B8F8359C061962CDD135C3440
3896,"JARDINES DEL CERRO GRANDE",-102.0475262,20.357572,-102.0486245,20.3580718,0102000020E6100000020000003352EFA91C8359C0AF9EEE97AA5B344000AD54AB0A8359C01FF7ADD6895B3440
3897,"JARDINES DEL CERRO GRANDE",-102.0473846,20.3578488,-102.0485011,20.35832,0102000020E6100000020000007B945BA41A8359C0B28009DCBA5B344061D56A59088359C0B0E99CFA9B5B3440
3898,"JARDINES DEL CERRO GRANDE",-102.0485011,20.35832,-102.0486245,20.3580718,0102000020E6100000020000003352EFA91C8359C0AF9EEE97AA5B34407B945BA41A8359C0B28009DCBA5B3440
3899,"LA PROVIDENCIA",-102.0499438,20.3615897,-102.0499313,20.3620742,0102000020E610000002000000FE220D13328359C0B1B90FE5B05C3440D4E87A47328359C009128024915C3440
3900,"LA PROVIDENCIA",-102.0499228,20.3613148,-102.0499438,20.3615897,0102000020E610000002000000D4E87A47328359C009128024915C3440C95466EF318359C08F8F71207F5C3440
3901,"LA PROVIDENCIA",-102.0499313,20.3620742,-102.0500533,20.3623923,0102000020E610000002000000A4A3C112348359C07DD2E4BDC55C3440FE220D13328359C0B1B90FE5B05C3440
3902,"LA ESCONDIDA",-102.0428342,20.3687768,-102.0433076,20.3681997,0102000020E610000002000000C56A3D8DC58259C0A3E5E555425E34409F09A8CBBD8259C006860728685E3440
3903,"LA ESCONDIDA",-102.0464712,20.3696149,-102.0462835,20.3699543,0102000020E6100000020000000BB6114FF68259C0BB833353B55E34402D0D5762F98259C0439D03159F5E3440
3904,"LA ESCONDIDA",-102.0466644,20.3692633,-102.0464712,20.3696149,0102000020E6100000020000002D0D5762F98259C0439D03159F5E3440CCF8AD8CFC8259C0F01C250A885E3440
3905,"JARDINES DEL LERMA",-102.03864501399453,20.377405504694668,-102.0384454,20.3773973,0102000020E610000002000000A0EBB1E3758259C04419051C9D603440A3D0EF28798259C075FEABA59D603440
3906,"SANTA FÉ",-102.0428866,20.356393,-102.0418895,20.3561337,0102000020E610000002000000EE224C51AE8259C0E48002942B5B3440F21B70A7BE8259C0F98557923C5B3440
3907,"SANTA FÉ",-102.0434165,20.3565419,-102.0428866,20.356393,0102000020E610000002000000F21B70A7BE8259C0F98557923C5B3440D6E6FF55C78259C059277854465B3440
3908,"INFONAVIT ARROYO DELGADO",-102.0476596,20.3450231,-102.0486,20.3452607,0102000020E6100000020000007AA52C431C8359C01518570163583440CAD5D9DA0C8359C052DD126F53583440
3909,"INFONAVIT ARROYO DELGADO",-102.0472899,20.3458435,-102.0483379,20.3461458,0102000020E61000000200000012EAD8F7178359C0D3A5DA029D583440977B37CC068359C0C0081A3389583440
3910,"INFONAVIT ARROYO DELGADO",-102.0469107,20.3453229,-102.0471284,20.344632,0102000020E6100000020000009F2DD626048359C0B32781CD395834404795BC95008359C0540FE21467583440
3911,"INFONAVIT ARROYO DELGADO",-102.0467214,20.3459454,-102.0469107,20.3453229,0102000020E6100000020000004795BC95008359C0540FE214675834407E41C17BFD8259C09F33B3E08F583440
3912,"INFONAVIT ARROYO DELGADO",-102.0476596,20.3450231,-102.0478507,20.3445783,0102000020E610000002000000CEE561FC0F8359C04969914836583440CAD5D9DA0C8359C052DD126F53583440
3913,"INFONAVIT ARROYO DELGADO",-102.0470187,20.3465281,-102.0472899,20.3458435,0102000020E610000003000000977B37CC068359C0C0081A338958344069D25C5D048359C0EBB996DA9C5834403AB3B85A028359C020A5C810B6583440
3914,"INFONAVIT ARROYO DELGADO",-102.0474529,20.3454719,-102.0476596,20.3450231,0102000020E610000002000000CAD5D9DA0C8359C052DD126F535834406C66E377098359C0DE2FB0D870583440
3915,"INFONAVIT ARROYO DELGADO",-102.0472899,20.3458435,-102.0474529,20.3454719,0102000020E6100000020000006C66E377098359C0DE2FB0D870583440977B37CC068359C0C0081A3389583440
3916,"JARDINES DEL CERRO GRANDE",-102.0449188,20.3563623,-102.045482,20.3565421,0102000020E610000002000000A1A3552DE98259C0AC25D357465B3440703E1AF3DF8259C00007488F3A5B3440
3917,"JARDINES DEL CERRO GRANDE",-102.0458166,20.3555207,-102.0452362,20.3553503,0102000020E6100000020000001AE65F26E58259C0B11FBD3CF85A34404AA7BFA8EE8259C0108D9367035B3440
3918,"RAQUET CLUB",-102.046374,20.3538845,-102.0452868,20.3521423,0102000020E610000007000000313C9BFAE58259C0C9096EFF255A3440977D0D77E48259C07D42D197395A34407B93F0CEEB8259C0332207DB3E5A3440C26DC89AEC8259C06DA411D8415A34404B7FE5F7EC8259C0B2C86592475A3440CB113290E78259C07463D57B855A34409F58A7CAF78259C0B20FB22C985A3440
3919,FOVISSSTE,-102.0432868,20.3475742,-102.0434156,20.3476131,0102000020E610000002000000B8883952C78259C04329102CFD5834404E96FF35C58259C0F1EE6D9FFA583440
3920,FOVISSSTE,-102.0431179,20.348052,-102.0432868,20.3475742,0102000020E6100000020000004E96FF35C58259C0F1EE6D9FFA583440D2979471C28259C0B14E95EF19593440
3921,"LAS CARMELITAS",-102.0513776,20.3450116,-102.0514522,20.3450196,0102000020E610000002000000AA132BFE4A8359C0A07A5A3453583440CEEF45C5498359C09ABD22AE52583440
3922,"LAS CARMELITAS",-102.0511457,20.3453512,-102.0513776,20.3450116,0102000020E610000002000000CEEF45C5498359C09ABD22AE5258344030359DF8458359C065A2ADEF68583440
3923,"FRANCISCO VILLA",-102.0554905,20.345924,-102.055005,20.3460347,0102000020E6100000020000007407B133858359C0FBC7E7BA9558344047AF06288D8359C0C9E6AA798E583440
3924,"FRANCISCO VILLA",-102.0559787,20.3457405,-102.0554905,20.345924,0102000020E61000000300000047AF06288D8359C0C9E6AA798E58344009821145928359C019C4ACBC895834407271AF27958359C017670C7382583440
3925,"LAS MARGARITAS",-102.0510196,20.362226,-102.0507074,20.3621389,0102000020E610000003000000922A40CA3E8359C0031C8C22B55C3440D4FF28A03F8359C0251A4927B75C34401F5DB6E7438359C0CAC2D7D7BA5C3440
4449,"JUÁREZ",-102.0307634,20.3599498,-102.0303726,20.3598667,0102000020E61000000200000073ECEA9FF18159C0616B5B39205C34407B3A0D07F88159C0A5338BAB255C3440
3926,"LAS MARGARITAS",-102.0518146,20.3625128,-102.0510196,20.362226,0102000020E6100000030000001F5DB6E7438359C0CAC2D7D7BA5C34409F854E19498359C09269238DC05C3440241D2FEE508359C0A3618CA3CD5C3440
3927,"LAS MARGARITAS",-102.0526001,20.3628731,-102.0518146,20.3625128,0102000020E610000003000000241D2FEE508359C0A3618CA3CD5C34405DF525C0558359C069441FE2D55C34400C51CFCC5D8359C020196140E55C3440
3928,"LAS MARGARITAS",-102.0541338,20.3636755,-102.0526001,20.3628731,0102000020E6100000040000000C51CFCC5D8359C020196140E55C3440BCB8E8BF628359C056838B70EE5C344047A34CB4758359C0230A7778195D3440ED269DED768359C040DB6AD6195D3440
3929,"LAS MARGARITAS",-102.0525009,20.3605712,-102.0527838,20.3604347,0102000020E6100000020000008DB04DCF608359C0F4D7D072455C3440AD20BC2C5C8359C025E1E7644E5C3440
3930,"JARDINES DEL CERRO GRANDE",-102.0481864,20.3529035,-102.0482406,20.352741,0102000020E610000002000000B9D5BD5F168359C056F5F23B4D5A34402B07697C158359C0D9243FE2575A3440
3931,"JARDINES DEL CERRO GRANDE",-102.0483397,20.3527697,-102.0482867,20.3529298,0102000020E6100000020000003C551921178359C0A8C87C9B595A34404DA665FF178359C00D85741D4F5A3440
3932,"INFONAVIT ARROYO DELGADO",-102.0463035,20.3451713,-102.0469107,20.3453229,0102000020E6100000020000004795BC95008359C0540FE214675834402E8CF4A2F68259C08F0475255D583440
3933,"INFONAVIT ARROYO DELGADO",-102.0474529,20.3454719,-102.0484626,20.3457461,0102000020E6100000020000001085E0021A8359C0343800D1825834406C66E377098359C0DE2FB0D870583440
3934,"INFONAVIT ARROYO DELGADO",-102.0469107,20.3453229,-102.0474529,20.3454719,0102000020E6100000020000006C66E377098359C0DE2FB0D8705834404795BC95008359C0540FE21467583440
3935,"LAS MARGARITAS",-102.0554701,20.3627281,-102.0555478,20.362718,0102000020E61000000200000058175C188E8359C0A8AB3B16DB5C3440F95976D28C8359C019D7AEBFDB5C3440
3936,"LAS MARGARITAS",-102.0573536,20.3632566,-102.0580522,20.3634,0102000020E6100000020000007F1D9320B78359C0CC5D4BC8075D3440B4136FAEAB8359C0600E7162FE5C3440
3937,"LAS MARGARITAS",-102.0572698,20.3632586,-102.0573536,20.3632566,0102000020E610000002000000B4136FAEAB8359C0600E7162FE5C34401A83F34EAA8359C0A2FDFE83FE5C3440
3938,"LAS MARGARITAS",-102.0555478,20.362718,-102.0572698,20.3632586,0102000020E6100000020000001A83F34EAA8359C0A2FDFE83FE5C344058175C188E8359C0A8AB3B16DB5C3440
3939,"LAS CARMELITAS",-102.0516969,20.3433293,-102.0529089,20.3435226,0102000020E610000003000000B6CA02DC628359C0D86FDC18F157344089C8FA17528359C0B9612530E75734407EB383004F8359C03242D36DE4573440
3940,"VASCO DE QUIROGA",-102.0410545,20.3372126,-102.0406059,20.338505,0102000020E61000000200000094217D49998259C051888043A8563440A2B60DA3A08259C094CCA09053563440
3941,"VASCO DE QUIROGA",-102.0406059,20.338505,-102.0415762,20.3389606,0102000020E610000002000000AFD2382FA98259C0EEA1331FC656344094217D49998259C051888043A8563440
3942,"VASCO DE QUIROGA",-102.0424613,20.337307,-102.0410545,20.3372126,0102000020E610000003000000A2B60DA3A08259C094CCA09053563440334A3C45B38259C097A542E1585634401FB699AFB78259C03DB665C059563440
3943,LAURELES,-102.0327502,20.3765686,-102.0331312,20.3765929,0102000020E6100000020000008B1E53D21E8259C0E2676D6468603440FF7B4B94188259C054B3BDCC66603440
3944,"EJIDO POTRERILLOS",-102.0222886,20.3782004,-102.0213844,20.3779259,0102000020E61000000400000041A9AC5C5E8159C0B6CF74C0BF60344069D7CE41618159C00D93043CC4603440B86F5A95698159C0492AF812CF603440B6042A2D6D8159C08955CDBDD1603440
3945,"EJIDO POTRERILLOS",-102.022987,20.3784017,-102.0222886,20.3782004,0102000020E610000002000000B6042A2D6D8159C08955CDBDD1603440EC4E779E788159C035400EEFDE603440
3946,"NUEVA LÁZARO CÁRDENAS",-102.0343021,20.3718545,-102.0341019,20.3723237,0102000020E610000003000000D04EBCB92E8259C09506239B505F3440414C1D3F2F8259C0087250C24C5F3440C96B6F01328259C0D55E44DB315F3440
3947,"NUEVA LÁZARO CÁRDENAS",-102.0345086,20.3713981,-102.0343021,20.3718545,0102000020E610000002000000C96B6F01328259C0D55E44DB315F3440911B8F63358259C0EA4B25F2135F3440
3948,"NUEVA LÁZARO CÁRDENAS",-102.0345346,20.3713438,-102.0345086,20.3713981,0102000020E610000002000000911B8F63358259C0EA4B25F2135F344026659CD0358259C086922463105F3440
3949,"FRACCIONAMIENTO RIBERA DEL SOL",-102.0182335,20.3730939,-102.0181911,20.3734509,0102000020E61000000300000002E5000B2A8159C06A296A7A9A5F34403E004E94298159C0678412C1935F3440438CD7BC2A8159C04CD6F214835F3440
3950,"FRACCIONAMIENTO RIBERA DEL SOL",-102.0183834,20.3727589,-102.0182335,20.3730939,0102000020E610000002000000438CD7BC2A8159C04CD6F214835F3440847291312D8159C0FECA94206D5F3440
3951,"ARROYO HONDO",-102.02886,20.3621584,-102.02892293646701,20.361051932959768,0102000020E610000003000000BA8E96DFD98159C0443844E66D5C344002FD74F2D88159C08497851B955C3440670A9DD7D88159C0C0F8B369B65C3440
3952,"JUÁREZ",-102.02892293646701,20.361051932959768,-102.0289518,20.3607465,0102000020E610000002000000438AA658DA8159C07FA5F3E1595C3440BA8E96DFD98159C0443844E66D5C3440
3953,"ARROYO HONDO",-102.0288935,20.3633992,-102.02886,20.3621584,0102000020E610000002000000670A9DD7D88159C0C0F8B369B65C344049641F64D98159C07F64DFBA075D3440
3954,"ARROYO HONDO",-102.0258479,20.3621985,-102.02886,20.3621584,0102000020E610000002000000670A9DD7D88159C0C0F8B369B65C3440E64AF37DA78159C00729780AB95C3440
3955,"EL MALECÓN",-102.0238872,20.3562617,-102.0238873,20.3558665,0102000020E6100000030000008B12995E878159C0F33D23111A5B3440D981CEFF868159C0526342CC255B3440C1B22D5E878159C03F517EF7335B3440
3956,"EL MALECÓN",-102.0238105,20.3577983,-102.023856,20.3574128,0102000020E6100000020000000EF450DB868159C0FA2BBF677F5B34404AB3791C868159C07C105DAB985B3440
3957,"EL MALECÓN",-102.0237657,20.3581787,-102.0238105,20.3577983,0102000020E6100000020000004AB3791C868159C07C105DAB985B34400F119260858159C0B19F6A99B15B3440
3958,"EL MALECÓN",-102.0237521,20.3585424,-102.0237657,20.3581787,0102000020E6100000030000000F119260858159C0B19F6A99B15B3440DACFBDE2848159C04D7C5AEAC55B3440862D8727858159C0B73A4A6FC95B3440
3959,"EL MALECÓN",-102.0239273,20.3566598,-102.0238872,20.3562617,0102000020E610000002000000C1B22D5E878159C03F517EF7335B3440D2BE5E06888159C043CC800E4E5B3440
